region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,License/Maintenance fees for Client Software,"Innovation, Science and Economic Development Canada",MICROSOFT CANADA INC.,"$83,243","Jan 1, 2021","Jan 1, 2021","Dec 31, 2023",https://theijf.org/procurement/9600426_ic
Federal,Client software related to Distributed Computing Environment (DCE),Natural Sciences and Engineering Research Council of Canada,Microsoft Canada Inc.,"$158,544","Feb 8, 2023","Mar 31, 2023","Dec 31, 2023",https://theijf.org/procurement/ns23_20028_nserc
Federal,Client software related to Distributed Computing Environment (DCE),Social Sciences and Humanities Research Council of Canada,Microsoft Canada Inc.,"$67,692","Feb 8, 2023","Jan 1, 2023","Dec 31, 2023",https://theijf.org/procurement/ns23_19966_sshrc
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,Library and Archives Canada,MICROSOFT CANADA INC,"$407,909","Dec 8, 2020","Dec 14, 2020","Dec 31, 2023",https://theijf.org/procurement/5z011_21_0129_lac
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,National Film Board,Microsoft Canada Inc.,"$132,878","Jan 1, 2021","Jan 1, 2021","Dec 31, 2023",https://theijf.org/procurement/s200202005_nfb
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),"Innovation, Science and Economic Development Canada",MICROSOFT CORPORATION,"$60,855","Jan 1, 2021","Jan 1, 2021","Dec 31, 2023",https://theijf.org/procurement/9600444_ic
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Privy Council Office,MICROSOFT CANADA INC,"$116,084","Jan 1, 2023","Jan 1, 2023","Dec 31, 2023",https://theijf.org/procurement/s20222120_pco
Federal,License/Maintenance fees for Client Software,"Innovation, Science and Economic Development Canada",MICROSOFT CANADA INC.,"$11,457","May 3, 2023","May 3, 2023","Dec 31, 2023",https://theijf.org/procurement/9600938_ic
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Privy Council Office,Microsoft Canada Inc.,"$12,220","Jan 12, 2023","Jan 12, 2023","Dec 31, 2023",https://theijf.org/procurement/s20222122_pco
Federal,License/Maintenance fees for Client Software,"Innovation, Science and Economic Development Canada",MICROSOFT CANADA INC.,"$54,095","Sep 1, 2022","Sep 1, 2022","Dec 31, 2023",https://theijf.org/procurement/9600799_ic
Federal,"License/Maintenance fees for operating system and utility software related to servers, storage, peripherals and components",Employment and Social Development Canada,MICROSOFT CANADA INC.,"$18,814","Oct 5, 2023","Oct 1, 2023","Dec 28, 2023",https://theijf.org/procurement/2bscs24653_esdc
Federal,"License/Maintenance fees for operating system and utility software related to servers, storage, peripherals and components",Employment and Social Development Canada,MICROSOFT CANADA INC.,"$20,905","Oct 5, 2023","Oct 1, 2023","Dec 28, 2023",https://theijf.org/procurement/2bscs24652_esdc
Federal,"License/Maintenance fees for operating system and utility software related to servers, storage, peripherals and components",Employment and Social Development Canada,MICROSOFT CANADA INC.,"$86,231","Oct 4, 2023","Oct 1, 2023","Dec 28, 2023",https://theijf.org/procurement/2bscs24651_esdc
Federal,"Rental of computer equipment related to production and operations (P&O) environment - All servers, storage, printers, etc. (includes all related parts and peripherals)",Employment and Social Development Canada,MICROSOFT CANADA INC.,"$17,246","Oct 4, 2023","Oct 1, 2023","Dec 21, 2023",https://theijf.org/procurement/2bscs24647_esdc
Federal,"Rental of computer equipment related to production and operations (P&O) environment - All servers, storage, printers, etc. (includes all related parts and peripherals)",Employment and Social Development Canada,MICROSOFT CANADA INC.,"$1,953,118","Oct 3, 2023","Oct 1, 2023","Dec 21, 2023",https://theijf.org/procurement/2bscs24641_esdc
Federal,Information technology and telecommunications consultants,National Defence,Microsoft Canada,"$74,500","Dec 22, 2022","Dec 22, 2022","Dec 21, 2023",https://theijf.org/procurement/so_17995_dnd
Federal,Computer services,Indigenous Services Canada,MICROSOFT CANADA INC.,"$212,959","Mar 1, 2022","Mar 1, 2022","Nov 30, 2023",https://theijf.org/procurement/r240424_isc
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,Canadian Intergovernmental Conference Secretariat,Microsoft,"$14,396","Nov 22, 2023","Oct 31, 2023","Nov 30, 2023",https://theijf.org/procurement/p2400337_cics
Federal,Computer services,Indigenous Services Canada,MICROSOFT CANADA INC.,"$67,697","Feb 22, 2023","Feb 22, 2023","Nov 30, 2023",https://theijf.org/procurement/r000249724_isc
Federal,Computer services,Indigenous Services Canada,MICROSOFT CANADA INC.,"$29,229","Dec 1, 2022","Dec 1, 2022","Nov 30, 2023",https://theijf.org/procurement/r247516_isc
Federal,Computer services,Indigenous Services Canada,MICROSOFT CANADA INC.,"$17,026","Nov 9, 2022","Dec 1, 2022","Nov 30, 2023",https://theijf.org/procurement/r247532_isc
Federal,Computer services,Indigenous Services Canada,MICROSOFT CANADA INC.,"$200,136","Nov 9, 2022","Dec 1, 2022","Nov 30, 2023",https://theijf.org/procurement/r247535_isc
Federal,Client software related to Distributed Computing Environment (DCE),Social Sciences and Humanities Research Council of Canada,Microsoft Canada Inc.,"$14,503","Nov 16, 2022","Nov 16, 2022","Nov 15, 2023",https://theijf.org/procurement/ns23_19854_sshrc
Federal,Client software related to Distributed Computing Environment (DCE),Natural Sciences and Engineering Research Council of Canada,Microsoft Canada Inc.,"$14,503","Nov 16, 2022","Nov 16, 2022","Nov 15, 2023",https://theijf.org/procurement/ns23_19854_nserc
Federal,Other professional services not elsewhere specified,National Defence,Microsoft Canada,"$540,140","Nov 16, 2022","Nov 16, 2022","Nov 15, 2023",https://theijf.org/procurement/so_17278_dnd
Federal,Information technology and telecommunications consultants,National Defence,Microsoft Canada,"$535,733","Nov 1, 2022","Nov 1, 2022","Nov 1, 2023",https://theijf.org/procurement/so_16823_dnd
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),National Defence,Microsoft,"$244,351","Oct 12, 2022","Nov 1, 2022","Oct 31, 2023",https://theijf.org/procurement/so_16437_dnd
Federal,Client software related to Distributed Computing Environment (DCE),Global Affairs Canada,Microsoft Corporation,"$48,098","Feb 6, 2023","Feb 6, 2023","Oct 31, 2023",https://theijf.org/procurement/4002028_dfatd
Federal,COMPUTER SERVICES,Statistics Canada,MICROSOFT CANADA INC.,"$15,564,000","Apr 18, 2023","Apr 21, 2023","Oct 31, 2023",https://theijf.org/procurement/000013563_statcan
Federal,Information technology and telecommunications consultants,Employment and Social Development Canada,MICROSOFT CANADA INC.,"$183,960","Jul 5, 2023","Jul 3, 2023","Oct 31, 2023",https://theijf.org/procurement/2bscs24174_esdc
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Global Affairs Canada,Microsoft Corporation,"$252,975","Mar 1, 2023","Mar 1, 2023","Oct 31, 2023",https://theijf.org/procurement/4002037_dfatd
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Global Affairs Canada,Microsoft Corporation,"$445,491","Mar 16, 2023","Mar 16, 2023","Oct 31, 2023",https://theijf.org/procurement/4002049_dfatd
Federal,License/Maintenance fees for client software relat,Global Affairs Canada,Microsoft Corporation,"$960,093","Nov 1, 2022","Nov 1, 2022","Oct 31, 2023",https://theijf.org/procurement/4001986_dfatd
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Canada Energy Regulator,Microsoft,"$50,176","Nov 9, 2022","Nov 1, 2022","Oct 31, 2023",https://theijf.org/procurement/22_0135_cer
Federal,Information technology and telecommunications consultants,Global Affairs Canada,Microsoft Corporation,"$42,163","Feb 4, 2023","Feb 4, 2023","Oct 31, 2023",https://theijf.org/procurement/4002027_dfatd
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),Global Affairs Canada,Microsoft Corporation,"$26,352","Jan 13, 2023","Jan 13, 2023","Oct 31, 2023",https://theijf.org/procurement/4002016_dfatd
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,Global Affairs Canada,Microsoft Corporation,"$67,113","Feb 20, 2023","Feb 20, 2023","Oct 31, 2023",https://theijf.org/procurement/4002036_dfatd
Federal,License/Maintenance fees for application software,Global Affairs Canada,Microsoft Corporation,"$1,240,433","Mar 1, 2021","Mar 1, 2021","Oct 31, 2023",https://theijf.org/procurement/4001663_dfatd
Federal,Information technology and telecommunications consultants,National Defence,Microsoft,"$372,900","Oct 28, 2022","Oct 28, 2022","Oct 27, 2023",https://theijf.org/procurement/so16703_dnd
Federal,Information technology and telecommunications consultants,National Defence,Microsoft Canada,"$226,000","Mar 15, 2021","Mar 15, 2021","Oct 23, 2023",https://theijf.org/procurement/so_3068_dnd
Federal,Information technology and telecommunications consultants,National Defence,Microsoft Canada Inc,"$621,500","Oct 28, 2021","Nov 22, 2021","Oct 23, 2023",https://theijf.org/procurement/so_4055_dnd
Federal,Information technology and telecommunications consultants,National Defence,Microsoft Canada,"$1,572,395","Mar 4, 2021","Mar 4, 2021","Oct 23, 2023",https://theijf.org/procurement/so_3219_dnd
Federal,Information technology and telecommunications consultants,National Defence,Microsoft Canada,"$621,500","Dec 20, 2021","Dec 20, 2021","Oct 23, 2023",https://theijf.org/procurement/so_4271_dnd
Federal,Information technology and telecommunications consultants,National Defence,Microsoft Canada Inc,"$546,920","Nov 2, 2021","Nov 22, 2021","Oct 23, 2023",https://theijf.org/procurement/so_4078_dnd
Federal,Information technology and telecommunications consultants,National Defence,Microsoft Canada Inc,"$546,920","Nov 11, 2021","Nov 22, 2021","Oct 23, 2023",https://theijf.org/procurement/so_4077_dnd
Federal,Information technology and telecommunications consultants,National Defence,Microsoft Canada,"$1,572,395","Mar 3, 2021","Mar 3, 2021","Oct 23, 2023",https://theijf.org/procurement/so_3129_dnd
Federal,Information technology and telecommunications consultants,National Defence,Microsoft Canada,"$1,234,299","Mar 10, 2021","Mar 10, 2021","Oct 23, 2023",https://theijf.org/procurement/so_3128_dnd
Federal,Information technology and telecommunications consultants,National Defence,Microsoft Canada,"$550,000","Feb 26, 2021","Feb 26, 2021","Oct 23, 2023",https://theijf.org/procurement/so_3121_dnd
Federal,Information technology and telecommunications consultants,National Defence,Microsoft Canada,"$447,480","Feb 23, 2022","Feb 23, 2022","Oct 23, 2023",https://theijf.org/procurement/so_5402_dnd
Federal,Information technology and telecommunications consultants,National Defence,Microsoft Canada,"$1,305,150","Mar 4, 2022","Mar 4, 2022","Oct 23, 2023",https://theijf.org/procurement/so_8264_dnd
Federal,Information technology and telecommunications consultants,National Defence,Microsoft Canada,"$621,500","Dec 20, 2021","Dec 20, 2021","Oct 23, 2023",https://theijf.org/procurement/so_4272_dnd
Federal,Information technology and telecommunications consultants,National Defence,Microsoft Canada,"$45,822","Oct 16, 2020","Oct 16, 2020","Oct 15, 2023",https://theijf.org/procurement/so_1265_1277_dnd
Federal,Client software related to Distributed Computing Environment (DCE),Canadian Nuclear Safety Commission,MICROSOFT CANADA INC.,"$542,400","Sep 24, 2020","Sep 24, 2020","Sep 30, 2023",https://theijf.org/procurement/80003424_cnsc
Federal,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),National Research Council Canada,MICROSOFT CORPORATION,"$41,283","Sep 19, 2022","Sep 19, 2022","Sep 30, 2023",https://theijf.org/procurement/ras228197_nrc
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,National Defence,Microsoft Canada,"$482,505","Aug 8, 2022","Aug 8, 2022","Aug 7, 2023",https://theijf.org/procurement/roc_399_dnd
Federal,INFORMATION TECHNOLOGY AND TELECOMMUNICATIONS CONSULTANTS,Transport Canada,MICROSOFT CANADA INC.,"$271,200","Jul 19, 2022","Jul 19, 2022","Jul 31, 2023",https://theijf.org/procurement/t8086_222251_tc
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,Royal Canadian Mounted Police,MICROSOFT CANADA INC.,"$513,442","May 30, 2023","May 30, 2023","Jun 30, 2023",https://theijf.org/procurement/s202400855_rcmp
Federal,"Rental of computer equipment related to production and operations (P&O) environment - All servers, storage, printers, etc. (includes all related parts and peripherals)",Employment and Social Development Canada,MICROSOFT CANADA INC.,"$927,158","Sep 28, 2022","Jun 30, 2022","Jun 30, 2023",https://theijf.org/procurement/2bs21527a_esdc
Federal,"License/Maintenance fees for operating system and utility software related to servers, storage, peripherals and components",Employment and Social Development Canada,MICROSOFT CANADA INC.,"$354,528","Jun 28, 2022","Jun 30, 2022","Jun 29, 2023",https://theijf.org/procurement/2bs21381a_esdc
Federal,Computer services (includes IT solutions/deliverables as well as IT managed services),National Research Council Canada,MICROSOFT CANADA INC.,"$152,217","Jun 25, 2023","Jun 25, 2023","Jun 26, 2023",https://theijf.org/procurement/ras232036_nrc
Federal,Computer services (includes IT solutions/deliverables as well as IT managed services),National Research Council Canada,MICROSOFT CANADA INC.,"$68,930","Jun 21, 2022","Jun 21, 2022","Jun 20, 2023",https://theijf.org/procurement/ras220142_nrc
Federal,License/Maintenance fees for application software (including COTS) and application development and delivery software,National Defence,Microsoft Canada,"$174,127","Jun 15, 2022","Jun 15, 2022","Jun 14, 2023",https://theijf.org/procurement/so_11675_dnd
Federal,Client software related to Distributed Computing Environment (DCE),National Research Council Canada,MICROSOFT CANADA INC,"$195,874","Jun 1, 2022","Jun 1, 2022","Jun 1, 2023",https://theijf.org/procurement/ras223114_nrc
